,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost_collect,opp_2_handbrake
60,3755,121.0,False,True,0,2930.2322582291044,287.3299865722656,2459.330078125,150.83999633789062,4396.600036621094,29141.79931640625,1657.1000671386719,1017.3000335693359,-704.4999694824219,-5870.9002685546875,0.0,-0.16656855201291282,1.7467582859199133,-2.272279523579923,b0bece63a4b,BasarDouble,17.0,250.14999389648438,2162.550048828125,133.47000122070312,-5339.4000244140625,22246.8994140625,2355.2999877929688,-2575.10009765625,3515.8999633789062,-1151.6000366210938,255.0,0.0,,-0.07952862767469783,2.068956253774327,0.06386173038788762,True,21,False,24,179.0,False,,bcaef2d48fb,Pewoxxx,20.0,-180.58999633789062,4943.08984375,17.010000228881836,-10488.900146484375,-6562.9998779296875,3.0000001192092896,0.19999999552965164,0.19999999552965164,2319.7999572753906,255.0,255.0,False,0.00955466787673993,-2.5204079919582587,4.693161468749563e-05,True,32,22,12,12.0,False,,enpitsu,76561198039309853,28.0,871.0399780273438,4749.5498046875,62.16999816894531,-1688.5000610351562,-3506.199951171875,496.19998931884766,-1246.8000030517578,1751.1000061035156,-614.1999816894531,255.0,0.0,False,0.8077059686037218,-2.3426127176091582,-0.1381553960620785,True,146.0,False,26,2,26,,games5425898691,bf81d8692db,19.0,2334.06005859375,4994.7001953125,165.17999267578125,4108.999938964844,-670.5000305175781,-5790.3997802734375,1192.0999908447266,1987.7999877929688,-2206.4999389648438,255.0,128.0,-0.27918296592369946,2.3220090552167076,-0.6396605547677889,True,122.0,False,28,False,32,,
61,3776,122.0,False,False,1,9819.829742414891,-530.0599975585938,-4575.72998046875,96.51000213623047,18586.099853515625,-269.59999084472656,1125.5000305175781,-2274.600067138672,4792.300109863281,-2803.2998657226562,1.0,-0.04923698557651808,2.887423834638894,-1.9970849661784547,76561198039309853,enpitsu,28.0,-715.6500244140625,-4657.89990234375,75.62000274658203,8972.39990234375,-2001.1000061035156,2965.0,777.2000122070312,2987.5,748.1999969482422,255.0,255.0,False,-0.12987082380148876,-2.403507531544325,-0.0067506705600387336,True,27,2,28,124.0,False,,bf81d8692db,games5425898691,19.0,-2492.18994140625,-5092.009765625,117.66000366210938,327.79998779296875,-1533.800048828125,4462.60009765625,-2639.2001342773438,2075.0999450683594,800.8999633789062,255.0,255.0,,1.319200038626379,-1.6687781136468738,-0.0856941039400362,True,32,28,False,122.0,False,,Pewoxxx,bcaef2d48fb,20.0,1020.1599731445312,-4308.7998046875,17.010000228881836,12922.60009765625,4308.999938964844,2.5999999046325684,-0.5999999865889549,-0.19999999552965164,-37.200000286102295,255.0,128.0,False,-0.009576600330467599,2.825251819346836,6.887101106078506e-05,True,12.0,False,32,12,22,,BasarDouble,b0bece63a4b,17.0,265.1700134277344,-3548.239990234375,143.69000244140625,6665.8001708984375,-17685.799560546875,-1099.800033569336,1611.6999816894531,-2090.7000732421875,284.0999984741211,255.0,128.0,0.2379617156237116,-2.1304162255309755,-0.9450241492023402,True,210.0,False,22,False,24,,
62,3793,122.0,False,True,0,659.7210115944581,-514.8699951171875,4601.509765625,112.61000061035156,2501.6000366210938,4075.2999877929688,5642.9998779296875,2130.2999877929688,-2631.199951171875,-4953.599853515625,0.0,-0.5698782728728958,0.26815237203397085,1.921858716955162,b0bece63a4b,BasarDouble,17.0,-665.1799926757812,4620.4599609375,27.850000381469727,-5707.19970703125,12343.00048828125,2504.7000122070312,2785.10009765625,-2381.7999267578125,-3867.0999145507812,0.0,0.0,,-0.02915023637604,1.8267515593142392,-0.04901392195380434,True,22,False,25,210.0,False,,bcaef2d48fb,Pewoxxx,20.0,-1766.27001953125,4083.550048828125,17.010000228881836,-13885.6005859375,-1914.9000549316406,2.8999999165534973,-1.2999999523162842,0.0,-1996.3999938964844,255.0,0.0,False,0.009594974707298178,-3.0465377223735834,-0.0001755400202334132,True,32,22,12,43.0,False,,enpitsu,76561198039309853,28.0,237.9199981689453,5016.89990234375,102.16999816894531,-6942.5,5577.60009765625,-307.99999237060547,192.99999237060547,-4458.900146484375,2242.4000549316406,255.0,255.0,False,-0.2943192989919538,1.5931377633219146,1.4654916385963717,True,124.0,False,28,2,28,,games5425898691,bf81d8692db,19.0,2250.2900390625,5102.990234375,346.30999755859375,-7569.4000244140625,-2.8999999165534973,1054.8999786376953,0.0,-2453.800048828125,-0.3999999910593033,255.0,255.0,-0.16584192897761652,3.131966590504439,-1.5691980789248925,True,122.0,False,28,False,32,,
63,3834,124.0,False,False,1,10351.91384027795,149.4600067138672,-5184.9599609375,226.47000122070312,-7963.599853515625,7072.80029296875,2579.5999145507812,1542.5,1604.6000671386719,-347.09999084472656,1.0,0.16584562479057643,2.672937364805374,3.1115827833064733,76561198039309853,enpitsu,28.0,191.92999267578125,-5251.8798828125,101.02999877929688,-4227.699890136719,3576.9000244140625,-354.00001525878906,501.8000030517578,377.2999954223633,1357.1000671386719,0.0,255.0,,0.7191993453343104,3.0798160669770076,-1.1238643962404233,True,29,2,30,115.0,False,,bf81d8692db,games5425898691,19.0,-316.989990234375,-5220.64990234375,461.82000732421875,18923.599853515625,-8789.099731445312,5598.499755859375,5195.30029296875,-1792.2999572753906,-214.20000076293945,255.0,3.0,,0.3227282044383112,-2.4034225035271386,-0.6104767660665312,True,32,29,False,59.208584880316124,True,,Pewoxxx,bcaef2d48fb,20.0,1662.489990234375,-4654.0,17.010000228881836,-9281.799926757812,6047.80029296875,3.100000023841858,-0.09999999776482582,-0.0,-2383.2000732421875,255.0,0.0,,-0.009529803002263642,0.6360245028443048,-1.8966748304825345e-05,True,43.0,False,32,12,22,,BasarDouble,b0bece63a4b,16.0,357.30999755859375,-5141.080078125,27.920000076293945,-7514.000244140625,540.0,-1630.8000183105469,526.5000152587891,-2700.7998657226562,-158.1999969482422,255.0,255.0,0.3427614405990984,0.4042201617377184,-0.013512405523046268,True,169.16281304051796,True,22,False,26,,
64,3886,126.0,False,False,0,2349.9748653652346,1179.1099853515625,4037.139892578125,144.67999267578125,9452.5,2693.0999755859375,3339.1000366210938,3997.7999877929688,4426.499938964844,-650.1999664306641,0.0,-0.5402862848319697,-1.7990467522593736,1.5786085423492064,b0bece63a4b,BasarDouble,16.0,1071.9200439453125,3955.85009765625,16.989999771118164,1183.0000305175781,106.09999656677246,5.199999809265137,0.9000000357627869,-1.0999999940395355,764.0000152587891,255.0,255.0,,0.009557949543227402,-0.12128040585065226,0.00012771592536877039,True,22,False,26,104.0,False,,bcaef2d48fb,Pewoxxx,20.0,-273.239990234375,2149.530029296875,17.010000228881836,2248.5000610351562,-18707.39990234375,2.800000011920929,0.0,-0.29999999329447746,-1952.1000671386719,255.0,0.0,,0.00960190152327608,-1.5192911640790354,-3.505387050961882e-05,False,32,22,12,0.0,False,,enpitsu,76561198039309853,28.0,647.969970703125,4589.97021484375,16.68000030517578,993.3999633789062,-4618.800048828125,72.60000228881836,-63.89999866485596,-5.5000001192092896,2081.3999938964844,255.0,255.0,True,0.02038178576339656,-1.460114888363083,-4.765408230962648e-05,True,115.0,False,30,2,30,,games5425898691,bf81d8692db,19.0,-424.95001220703125,5549.2001953125,24.719999313354492,9503.099975585938,961.6000366210938,38.29999923706055,2.199999988079071,83.80000114440918,-2113.800048828125,255.0,0.0,0.0056855877974020365,0.09771201145987812,0.038948215435061245,True,15.0,False,30,False,32,,
65,3919,127.0,False,False,0,3267.9160528269144,2273.85009765625,4345.43994140625,97.20999908447266,7661.9000244140625,810.8999633789062,2394.499969482422,-629.5999908447266,5949.000244140625,-460.40000915527344,0.0,-0.19945745701777365,-1.642327057834399,0.8181207417744596,b0bece63a4b,BasarDouble,16.0,2206.419921875,4132.68994140625,16.989999771118164,13928.299560546875,507.40001678466797,5.199999809265137,3.6000001430511475,0.5000000074505806,-705.4000091552734,128.0,128.0,,0.009576342009940746,-0.011129395171083656,7.079325161793597e-05,True,22,False,26,79.0,False,,bcaef2d48fb,Pewoxxx,20.0,-1005.760009765625,-88.70999908447266,121.75,-8112.19970703125,-21176.0009765625,-333.6000061035156,4478.999938964844,-2202.4000549316406,-10.59999942779541,255.0,128.0,,-1.4273488536249341,-2.0129163522854405,-0.015068410462093559,True,34,24,12,31.0,False,,enpitsu,76561198039309853,28.0,1829.6099853515625,4381.89013671875,17.059999465942383,17516.99951171875,1547.7999877929688,-3.3000001311302185,0.3999999910593033,0.29999999329447746,0.09999999776482582,255.0,128.0,False,0.016768286389301897,0.0881665968279358,-2.1734809399792635e-05,True,29.0,False,32,2,30,,games5425898691,bf81d8692db,19.0,862.2999877929688,4907.990234375,17.010000228881836,11755.6005859375,-6586.400146484375,2.5999999046325684,2.5999999046325684,-1.2999999523162842,488.69998931884766,255.0,186.0,0.009576191652906291,-0.49619800264997505,-9.399526078875139e-05,True,15.0,False,30,False,32,,
66,3926,127.0,False,False,1,10083.836390037697,-2473.56005859375,-4364.2001953125,137.1699981689453,-25401.8994140625,5078.999938964844,4197.9998779296875,1548.2000732421875,4224.5001220703125,-3969.2999267578125,1.0,0.28506966346963725,1.4066049216257144,-0.6371387260633211,76561198039309853,enpitsu,28.0,-2317.949951171875,-4425.41015625,79.33000183105469,-21172.900390625,-2269.7000122070312,2148.9999389648438,-450.2000045776367,-5233.0999755859375,-1631.3999938964844,255.0,128.0,False,-0.29056082425768204,-0.07298610354294044,0.010077735788451996,True,31,2,32,21.0,False,,bf81d8692db,games5425898691,19.0,-1167.9100341796875,-4788.81005859375,17.010000228881836,-13296.8994140625,3581.300048828125,2.5999999046325684,-1.4000000059604645,0.09999999776482582,441.3999938964844,255.0,163.0,,-0.009555237142637521,0.24115834680133,-0.000119833729004637,True,32,30,False,15.0,False,,Pewoxxx,bcaef2d48fb,20.0,1217.969970703125,640.3099975585938,102.48999786376953,8321.599731445312,21427.7001953125,-774.8000335693359,-2110.5999755859375,1037.300033569336,-4.099999964237213,255.0,128.0,,0.5321421617626332,2.026372284630192,-0.0025921322498884355,True,9.120507732514415,True,34,12,24,,BasarDouble,b0bece63a4b,16.0,-2547.419921875,-4126.0498046875,16.989999771118164,-12494.100341796875,-39.50000047683716,5.400000214576721,-2.3000000417232513,-0.29999999329447746,1312.1000671386719,128.0,255.0,-0.009597561479465477,0.0015148253548748763,0.00023549934262992713,True,79.0,False,22,False,26,,
67,4001,130.0,False,False,0,6082.070561345154,3624.840087890625,1071.3900146484375,103.4800033569336,-14089.3994140625,-16744.300537109375,3627.0001220703125,2226.4999389648438,2366.300048828125,794.5999908447266,0.0,-0.5402662199953242,2.6952494748005664,0.4208456928593964,b0bece63a4b,BasarDouble,16.0,3809.090087890625,1193.5799560546875,14.979999542236328,-11127.900390625,-14627.19970703125,-74.80000019073486,171.29999160766602,1283.3000183105469,45.10000228881836,255.0,156.0,,0.01163276597317852,-2.2528175987655104,0.003214649218683252,True,22,False,26,182.30420634567096,True,,bcaef2d48fb,Pewoxxx,20.0,-1498.760009765625,-4911.2001953125,17.010000228881836,16083.199462890625,-1984.7000122070312,2.7000001072883606,4.4999998807907104,-0.3999999910593033,532.400016784668,255.0,255.0,False,0.009585797950862859,-0.1280809618961364,1.7770553543364436e-05,True,34,24,12,255.0,False,,enpitsu,76561198039309853,28.0,3221.030029296875,4106.52001953125,17.059999465942383,-7358.499755859375,11482.19970703125,1.8000000715255737,0.19999999552965164,-0.7999999821186066,-11.90000057220459,255.0,255.0,False,0.016732111610744758,2.139172606099939,7.857689675808531e-05,True,21.0,False,32,2,32,,games5425898691,bf81d8692db,19.0,3197.679931640625,1665.4599609375,17.010000228881836,2791.7001342773438,-15201.600341796875,2.7000001072883606,0.0,0.0,-11.200000047683716,255.0,128.0,0.009606062393287929,-1.3906328867783067,2.0445073320305504e-06,True,0.0,False,30,False,32,,
68,4062,132.0,False,False,0,7620.600434689465,808.77001953125,-2287.469970703125,116.54000091552734,-5737.60009765625,26989.29931640625,13848.800048828125,5081.300048828125,-2488.000030517578,1997.2000122070312,0.0,1.0757849425498307,0.12396651618424769,-1.0810483888790612,bcaef2d48fb,Pewoxxx,20.0,791.4500122070312,-2588.89990234375,17.010000228881836,3929.5999145507812,22614.49951171875,2.5,-0.7000000029802322,-4.699999988079071,909.5999908447266,255.0,128.0,False,0.009588236251342534,1.4375379033500637,0.00010954390759065888,True,24,12,34,162.0,False,,b0bece63a4b,BasarDouble,17.0,2384.64990234375,-2587.360107421875,17.010000228881836,-15500.999755859375,-8157.5,2.800000011920929,-0.19999999552965164,-0.29999999329447746,-1948.0000305175781,255.0,0.0,,0.00958659171367025,-2.7253742342805083,-4.330266442466857e-05,True,26,22,False,165.0,False,,enpitsu,76561198039309853,27.0,1253.030029296875,3569.639892578125,17.059999465942383,-10689.69970703125,-8539.299926757812,1.8000000715255737,0.7999999821186066,0.3999999910593033,-48.499999046325684,255.0,0.0,False,0.01673951845437728,-2.4735913112999537,9.249540950849308e-05,True,52.0,False,32,2,32,,games5425898691,bf81d8692db,19.0,2034.5400390625,-1445.739990234375,101.44000244140625,-18551.500244140625,-13320.899658203125,2719.2001342773438,-938.0999755859375,1406.9000244140625,-1369.1999816894531,255.0,128.0,-0.2413408607823422,-2.7543652189314187,0.023032398948398192,True,173.48692485593983,True,30,False,34,,
69,4182,136.0,False,False,0,2271.3353598660283,-1207.9599609375,2890.18994140625,210.6999969482422,17546.700439453125,18700.10009765625,9125.700073242188,1661.1000061035156,670.0,5726.300048828125,0.0,0.18642035778061422,1.669653846998614,1.3837213295356952,bcaef2d48fb,Pewoxxx,20.0,-1341.8499755859375,2741.64990234375,178.47000122070312,15474.200439453125,11034.100341796875,5167.2998046875,-4.4999998807907104,-2.0000000298023224,-1054.4000244140625,128.0,128.0,,0.009395798141564294,0.17789726711378037,-0.0014422888046395444,True,24,14,36,151.20029254626203,True,,b0bece63a4b,BasarDouble,16.0,-1935.6700439453125,4590.39013671875,234.89999389648438,-8365.900268554688,18608.399658203125,-3664.4000244140625,-685.8999633789062,-2188.6000061035156,497.90000915527344,236.0,128.0,,-0.11962466674415961,-2.9090650447168755,-1.46689489176161,True,28,22,4,41.0,False,,enpitsu,76561198039309853,28.0,-135.0500030517578,5191.60009765625,17.020000457763672,1006.9000244140625,-6586.6998291015625,11.399999856948853,14.600000381469727,1.5999999642372131,43.09999942779541,128.0,128.0,False,0.016045681785761993,-1.412393268080162,-5.054439668626461e-05,True,82.0,False,32,2,32,,games5425898691,bf81d8692db,19.0,-3701.97998046875,1676.1300048828125,16.989999771118164,-2685.2999877929688,21545.0,5.099999904632568,0.0,0.5999999865889549,1.0000000149011612,255.0,128.0,0.009597188781873378,1.6949761594838249,-6.074199975690868e-05,True,255.0,False,32,False,34,,
70,4315,141.0,False,False,1,8385.960838664107,-3531.89990234375,-1981.6600341796875,102.16000366210938,7203.900146484375,19201.199951171875,6436.6998291015625,5031.199951171875,2263.0999755859375,1362.2000122070312,1.0,-0.3938193588817052,1.1423521207754819,1.2796813467611472,76561198039309853,enpitsu,28.0,-3594.580078125,-2177.47998046875,17.020000457763672,4705.799865722656,16392.7001953125,2.7000001072883606,-0.0,1.0000000149011612,216.5999984741211,255.0,128.0,False,-0.016767292332588005,1.8302218330582312,-0.0001636019858081171,True,32,2,32,209.82147092716664,True,,bf81d8692db,games5425898691,20.0,-2526.10009765625,-3055.06005859375,17.010000228881836,9312.999877929688,14495.50048828125,2.5999999046325684,-0.29999999329447746,-0.7999999821186066,-16.59999966621399,255.0,128.0,,-0.00960785184377016,2.1442503081860314,7.832912363540376e-05,True,34,32,False,248.0,False,,Pewoxxx,bcaef2d48fb,20.0,-2934.1298828125,517.6400146484375,27.68000030517578,-1683.800048828125,22375.90087890625,-2376.1000061035156,-3155.4998779296875,-22.40000009536743,3389.5999145507812,255.0,128.0,,0.2309201482664811,1.5973920285039402,-0.031451872570050804,True,0.0,False,38,14,26,,BasarDouble,b0bece63a4b,17.0,3171.10009765625,2329.320068359375,16.399999618530273,-778.7999725341797,22771.99951171875,113.90000343322754,14.09999966621399,-13.899999856948853,-8.700000047683716,255.0,128.0,-0.010349234836215844,1.5373443315297022,0.0007759333472644261,True,0.0,False,26,4,32,,
71,4364,143.0,False,True,1,4943.184393377814,-2279.27001953125,1351.5,203.74000549316406,11573.299560546875,24118.00048828125,4600.5999755859375,2502.5999450683594,-1263.7999725341797,4089.4000244140625,1.0,-0.3087611291949844,-2.003397024195275,-1.396989622052842,76561198039309853,enpitsu,27.0,-2337.93994140625,1227.7099609375,72.29000091552734,13413.1005859375,18608.699951171875,1673.699951171875,-1870.7000732421875,5142.0001220703125,-556.1999893188477,128.0,128.0,False,-0.4223133174732006,1.917268869104187,0.4004430537311052,True,33,2,34,147.0,False,,bf81d8692db,games5425898691,20.0,-595.4500122070312,163.13999938964844,17.010000228881836,12121.400146484375,19546.199951171875,2.5,-0.0,-0.0,0.0,255.0,128.0,,-0.009594268775152999,2.1258985874950187,1.1373453013873441e-05,True,34,32,False,144.0,False,,Pewoxxx,bcaef2d48fb,20.0,-2885.820068359375,4403.75,17.010000228881836,13562.7001953125,14602.2998046875,3.3000001311302185,0.5000000074505806,0.5999999865889549,-3068.699951171875,255.0,0.0,False,-0.009580162587071716,2.5226860393739976,-0.00011440420907507516,True,255.0,False,38,14,26,,BasarDouble,b0bece63a4b,17.0,1105.1400146484375,4990.830078125,20.389999389648438,-19572.80029296875,-552.9999923706055,-423.80001068115234,-1593.0000305175781,53.400001525878906,1707.5999450683594,135.0,215.0,-0.021130684452127478,-0.08586277998788021,-0.15483167744730802,True,255.0,False,26,4,32,,
72,4394,144.0,False,False,0,9243.974459932364,973.969970703125,-3912.860107421875,323.70001220703125,-36254.7998046875,-2611.7999267578125,3589.2001342773438,-390.9000015258789,-559.0999984741211,5960.999755859375,0.0,-0.1478916224087665,1.423508403549723,-1.6677503526380588,bcaef2d48fb,Pewoxxx,20.0,1217.25,-3995.52001953125,242.13999938964844,-17789.89990234375,10326.300048828125,3972.7999877929688,1124.4000244140625,1745.2999877929688,-58.09999942779541,0.0,128.0,,-0.17202678007656427,2.564136533717302,0.0007073042901935368,True,26,16,40,211.13401295036397,True,,b0bece63a4b,BasarDouble,16.0,884.760009765625,-4181.93017578125,246.30999755859375,17785.6005859375,14273.199462890625,2756.300048828125,-4316.600036621094,1241.1000061035156,-3174.2999267578125,255.0,221.0,,-0.3532761064268352,0.6845750407579598,-0.596213838478495,True,34,27,4,234.0,False,,enpitsu,76561198039309853,28.0,990.510009765625,-3152.530029296875,19.09000015258789,-11033.399658203125,-17371.600341796875,-1043.0000305175781,-2134.7000122070312,-3315.1998901367188,-1240.5999755859375,255.0,0.0,,0.03196362238677753,-2.0716133880753387,-0.11272229891930403,True,208.0,False,34,2,34,,games5425898691,bf81d8692db,20.0,-725.739990234375,-2081.050048828125,17.010000228881836,-19943.599853515625,-4952.39990234375,2.8999999165534973,-0.09999999776482582,-0.09999999776482582,-2013.2000732421875,255.0,0.0,0.009587076808306755,-2.9767057090719753,-3.553404958053393e-06,True,175.0,False,32,False,34,,
73,4473,147.0,False,False,1,5273.546966247283,3957.56005859375,846.1500244140625,191.83999633789062,2750.0,22131.0009765625,11929.7998046875,-3634.5999145507812,2558.6000061035156,-3942.7999877929688,1.0,0.14294531241458497,0.7123141303574659,-1.0157027952737838,bf81d8692db,games5425898691,19.0,3905.6201171875,649.02001953125,133.3300018310547,6442.1002197265625,10307.7001953125,1761.300048828125,-3963.2998657226562,3789.2999267578125,-427.40001678466797,255.0,237.0,,-0.27538907213582,2.1189867458456555,0.13977427938126677,True,33,False,36,226.8166451941254,True,,76561198039309853,enpitsu,28.0,893.3599853515625,514.0499877929688,17.059999465942383,-2939.1000366210938,-16039.000244140625,2.3000000417232513,-0.0,-1.0000000149011612,-1701.4999389648438,255.0,0.0,,-0.016771945552070407,-1.359464981148612,-0.0002137055216923258,True,34,34,2,208.0,False,,Pewoxxx,bcaef2d48fb,19.0,3597.169921875,1202.5699462890625,21.899999618530273,6126.6998291015625,-21971.8994140625,2949.1000366210938,-0.0,0.5000000074505806,-111.80000305175781,255.0,128.0,,-0.00958662396219209,-1.8298080421839502,0.00011751634032779918,True,115.05609455416275,True,41,16,26,,BasarDouble,b0bece63a4b,16.0,-4078.97998046875,2380.389892578125,1098.9100341796875,1.8000000715255737,11845.899658203125,-3917.9000854492188,-2294.7999572753906,-0.0,0.0,255.0,30.0,-0.35337073184954404,1.5606226802694425,1.574311308469894,True,234.0,False,28,4,34,,
