,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_dodge_active,opp_2_boost_collect
50,4026,112,False,False,0,6202.618299452935,-3738.469970703125,-372.9700012207031,93.1500015258789,1921.6000366210938,9239.000244140625,0.0,-5561.9000244140625,1023.0999755859375,2004.2999267578125,0.0,0.8540304932411351,-0.6817492355029784,-2.526501046595555,bf81d8692db,games5425898691,19.0,-3906.449951171875,-413.9700012207031,82.13999938964844,-612.400016784668,17443.299560546875,-1433.800048828125,-2619.5001220703125,3828.2998657226562,1893.3000183105469,128.0,0.0,,-0.6898463711188075,1.5383489402593455,0.001880697299788403,True,False,22.0,False,12,12,,76561198039309853,enpitsu,26.0,-1836.949951171875,-2652.280029296875,17.049999237060547,9827.80029296875,14521.800537109375,1.0999999940395355,-3.100000023841858,-5.299999713897705,1328.699951171875,255.0,128.0,False,0.016789004888349893,1.0464766103158205,-0.00013672983704563047,True,4,False,4,193.0,False,,Carmine10_10,b40137d616b,11,-4046.860107421875,-2998.419921875,141.5,2043.8999938964844,13661.99951171875,-3746.6000366210938,-1488.800048828125,-1966.3999938964844,-1311.9000244140625,255.0,15.0,False,0.31298357360764567,1.395788077132265,1.0691681701009572,True,8,6,False,44.54989240246437,True,,xHRO_FlankenTod,7119617896992381358,10.0,-3936.169921875,1858.3699951171875,39.58000183105469,3180.8999633789062,20870.70068359375,-1381.1000061035156,-512.7999877929688,-1570.3999328613281,-398.10001373291016,255.0,128.0,,0.08623259988631059,1.3722163542244477,0.42732226776322474,True,231.0,False,4,4,False,
51,4046,113,False,False,0,5611.477895865573,-3614.06005859375,230.74000549316406,93.1500015258789,1523.9999389648438,7440.8001708984375,0.0,-5803.499755859375,1176.3999938964844,966.9999694824219,0.0,0.22250730395690826,0.4056748454917477,-0.24177568844610015,bf81d8692db,games5425898691,19.0,-3810.60009765625,355.3599853515625,17.06999969482422,4354.89990234375,3548.699951171875,-99.30000305175781,-150.2999973297119,-467.09999084472656,-2030.3999328613281,128.0,0.0,,0.017938576792051974,0.6737968514365231,0.01924217116557894,True,False,22.0,False,12,12,,76561198039309853,enpitsu,26.0,-1255.31005859375,-1466.1600341796875,17.049999237060547,7404.1998291015625,15771.300048828125,2.5,0.29999999329447746,0.5000000074505806,0.0,255.0,128.0,False,0.01678648303133354,1.1318736671195904,-5.467925472120315e-05,True,4,False,4,224.0,False,,Carmine10_10,b40137d616b,11,-3679.3701171875,-1763.43994140625,17.0,1460.5000305175781,19818.399658203125,3.4999999403953552,-2.7000001072883606,5.799999833106995,145.10000228881836,255.0,128.0,False,0.009400775075936656,1.5145021410809376,-0.00035626595801022413,True,8,6,False,0.0,False,,xHRO_FlankenTod,7119617896992381358,10.0,-3455.919921875,3286.669921875,17.010000228881836,12327.5,9287.100219726562,2.3999999463558197,3.0000001192092896,0.7999999821186066,-2953.599853515625,255.0,128.0,False,0.009600335865722308,0.23278000013871294,-2.3604327607238256e-05,True,231.0,False,4,4,False,
52,4049,113,False,False,0,5521.339113072142,-3584.10009765625,317.2099914550781,99.0,8341.699829101562,478.69998931884766,3228.599853515625,-4870.199890136719,88.50000381469727,-2138.8999938964844,0.0,0.6056803058247753,0.15716058871615776,-0.9916962942761338,bf81d8692db,games5425898691,19.0,-3733.2099609375,397.239990234375,16.889999389648438,6396.400146484375,2274.1000366210938,26.30000114440918,35.09999990463257,38.09999942779541,-2351.1000061035156,255.0,0.0,,0.008288530275703001,0.3468826244219608,-0.003011598189488329,True,False,15.781711786024031,True,12,12,,76561198039309853,enpitsu,26.0,-1181.27001953125,-1308.47998046875,17.049999237060547,7404.1998291015625,15771.300048828125,2.5,0.29999999329447746,0.5000000074505806,0.0,255.0,0.0,False,0.01678648303133354,1.1318736671195904,-5.467925472120315e-05,True,4,False,4,224.0,False,,Carmine10_10,b40137d616b,11,-3669.139892578125,-1598.1800537109375,17.0,1097.6000213623047,19837.5,3.3000001311302185,-0.7000000029802322,1.5999999642372131,41.599998474121094,255.0,128.0,False,0.009544487076102866,1.520957471377206,-0.00011578446718972717,True,8,6,False,0.0,False,,xHRO_FlankenTod,7119617896992381358,10.0,-3348.8798828125,3341.860107421875,17.010000228881836,13137.39990234375,4524.5001220703125,1.899999976158142,1.2999999523162842,0.0,-1741.4999389648438,255.0,128.0,False,0.00958488796082397,0.04372985608235973,0.00018262715783277133,True,231.0,False,4,4,False,
53,4063,113,False,False,0,5314.772435617143,-3169.050048828125,335.8299865722656,180.88999938964844,9643.200073242188,-3713.2000732421875,3269.5999145507812,-5909.69970703125,217.90000915527344,-1013.7000274658203,0.0,-1.0275215887419884,-1.1836899530370983,-2.841555353891645,bf81d8692db,games5425898691,19.0,-3227.989990234375,392.8399963378906,50.77000045776367,9733.499755859375,-9198.200073242188,2884.7000122070312,4340.4998779296875,695.5999755859375,-2009.1000366210938,255.0,0.0,,0.047572566943560254,-0.4355231234186298,0.044663711240790195,True,False,0.0,False,14,13,,76561198039309853,enpitsu,26.0,-754.3200073242188,-596.6300048828125,17.049999237060547,9628.800048828125,12681.800537109375,2.8999999165534973,-0.5000000074505806,6.299999952316284,400.0,0.0,128.0,False,0.016902387355132317,0.9104494619981128,0.00013509761728658853,True,4,False,4,224.0,False,,Carmine10_10,b40137d616b,11,-3618.929931640625,-606.0599975585938,17.0,1291.6000366210938,19820.799560546875,3.3000001311302185,0.0,0.5000000074505806,-164.69999313354492,255.0,124.0,False,0.009596602702903002,1.498957550931862,6.3277143491192934e-06,True,8,6,False,0.0,False,,xHRO_FlankenTod,7119617896992381358,10.0,-2753.3798828125,3186.889892578125,17.010000228881836,7151.6998291015625,-5934.4000244140625,2.199999988079071,1.0000000149011612,0.9000000357627869,-1266.6999816894531,0.0,57.0,False,0.009853534466322936,-0.7291114072126221,2.1924859340627742e-05,True,231.0,False,4,4,False,
54,4127,116,False,False,0,6111.627958484406,-514.6699829101562,-959.719970703125,104.30000305175781,7974.89990234375,-2345.0999450683594,4498.699951171875,1639.1999816894531,5751.300048828125,-485.0,0.0,-0.7153238742030695,1.0295731934584564,0.9689605793633763,76561198039309853,enpitsu,26.0,-686.989990234375,-859.8699951171875,17.049999237060547,205.6999969482422,-863.8999938964844,2.5999999046325684,1.5000000596046448,1.1999999731779099,91.19999885559082,0.0,255.0,False,0.017145300659666154,1.7988942454635979,-0.00010956836228230246,True,False,189.0,False,4,4,,bf81d8692db,games5425898691,19.0,-372.3299865722656,-1873.5999755859375,68.47000122070312,15373.1005859375,-10991.8994140625,-1831.7999267578125,1422.2999572753906,1944.4000244140625,-21.600000858306885,255.0,128.0,,-0.4924042157919717,-0.6264432944282065,-0.010542072143383454,True,16,False,16,0.0,False,,Carmine10_10,b40137d616b,11,-154.6999969482422,904.1199951171875,17.0,17156.300048828125,-3687.60009765625,3.4999999403953552,1.0000000149011612,-0.09999999776482582,-1820.5999755859375,255.0,0.0,False,0.009588911578810493,-0.26281254103736174,-0.00011914149853023122,True,8,6,False,31.0,False,,xHRO_FlankenTod,7119617896992381358,10.0,-230.19000244140625,2377.2099609375,17.010000228881836,7041.500244140625,-9996.199951171875,2.0000000298023224,0.5999999865889549,-1.0000000149011612,-692.6000213623047,255.0,128.0,False,0.00955258590794662,-1.0160508702595903,0.0002447594080522558,True,236.0,False,4,4,False,
55,4164,117,False,True,1,4084.0975386981268,-501.6300048828125,1302.489990234375,133.8300018310547,1429.4999694824219,26651.39892578125,1656.9999694824219,-3272.3001098632812,-3320.2999877929688,3777.2000122070312,1.0,-0.2434023230377835,-0.5765036506776772,2.376275371099214,b40137d616b,Carmine10_10,11.0,-563.77001953125,1048.8699951171875,66.48999786376953,4167.300109863281,18528.199462890625,3334.4000244140625,-514.1999816894531,-2447.2000122070312,550.9999847412109,128.0,240.0,,-0.011912961012141676,1.7505290492659709,-0.1312017952950519,True,False,0.0,False,10,6,,7119617896992381358,xHRO_FlankenTod,10.0,-327.8900146484375,-1156.719970703125,17.010000228881836,1820.5000305175781,9271.799926757812,2.0999999344348907,-0.09999999776482582,-0.9000000357627869,-130.2999973297119,255.0,128.0,,-0.009527481878622651,1.7801789551628175,0.0001419389379659882,True,False,4,4,236.0,False,,enpitsu,76561198039309853,26,1056.5,1607.4000244140625,17.049999237060547,6238.699951171875,7565.3997802734375,2.800000011920929,0.3999999910593033,0.9000000357627869,2244.199981689453,0.0,0.0,False,-0.016838083400877273,-1.1188515324452786,0.00019977332149592587,True,6,5,False,189.0,False,,games5425898691,bf81d8692db,19.0,-1414.9100341796875,3530.909912109375,17.010000228881836,-9324.7998046875,16160.30029296875,2.199999988079071,-0.0,-0.09999999776482582,-1591.0000610351562,255.0,0.0,,-0.00959082597526042,1.0788656654214757,-0.00016447689997989865,True,,False,False,16,16,
56,4200,118,False,False,0,9844.26867576128,326.3900146484375,-4628.080078125,103.1500015258789,-15059.599609375,17660.899658203125,6490.3997802734375,5661.300048828125,1829.7999572753906,-774.8999786376953,0.0,-0.20752602866687223,1.0313909299216966,-2.0083695651163365,bf81d8692db,games5425898691,19.0,447.7799987792969,-4817.25,63.220001220703125,-15113.800048828125,8865.599975585938,3266.300048828125,-4985.199890136719,-1794.7999572753906,-1474.9000549316406,128.0,54.0,,0.09651846136910114,2.644275827290185,0.10789171119781595,True,False,,False,18,17,,76561198039309853,enpitsu,26.0,-1293.010009765625,-3141.300048828125,18.75,-370.99998474121094,-12037.900390625,-1154.800033569336,703.4999847412109,3418.0999755859375,-557.2999954223633,255.0,128.0,False,0.005102687813596221,1.4386865684416899,-0.08373502775425613,True,6,False,6,189.0,False,,Carmine10_10,b40137d616b,11,87.83999633789062,-3248.739990234375,31.170000076293945,-3914.1000366210938,-11206.8994140625,-1013.3999633789062,612.5,-3127.7999877929688,4482.300109863281,255.0,128.0,,-0.35026111888155914,-2.7805633785178374,-0.17493499740778554,True,10,6,False,0.0,False,,xHRO_FlankenTod,7119617896992381358,10.0,220.13999938964844,366.30999755859375,17.010000228881836,-1032.9000091552734,-2860.1998901367188,2.0999999344348907,0.0,0.0,-1659.6000671386719,255.0,0.0,,0.009504837541071318,-1.7874724696287947,-0.00010517989375282497,True,236.0,False,4,4,False,
57,4265,121,True,False,1,4909.0419192179115,3068.300048828125,737.75,197.42999267578125,23800.0,18591.400146484375,5329.5001220703125,1190.6999969482422,3257.0001220703125,-4896.199951171875,1.0,0.19695172478297904,-0.5510504974367647,2.061566550609378,7119617896992381358,xHRO_FlankenTod,10.0,2999.8701171875,608.3099975585938,149.27000427246094,11491.199951171875,13376.099853515625,2341.6000366210938,126.5999984741211,-5360.9002685546875,-1222.0999908447266,255.0,255.0,,0.08892334142988365,1.9094650745442352,-0.5763559636017901,True,4,118.8600688262652,True,6,3,,b40137d616b,Carmine10_10,11.0,2183.60009765625,3815.449951171875,81.95999908447266,197.99999237060547,-15261.8994140625,2711.300048828125,3038.699951171875,-4475.10009765625,-994.1000366210938,128.0,13.0,,-0.1677448908327747,-1.6588119418211766,0.35742700698463814,True,7,False,12,0.0,False,,enpitsu,76561198039309853,26,3067.2099609375,1633.0799560546875,22.010000228881836,15236.99951171875,-15730.400390625,2995.1998901367188,-4.900000095367432,6.600000262260437,-480.6999969482422,128.0,128.0,False,-0.0168745092143526,-2.3430057177804575,-9.966476686380543e-05,True,8,6,False,29.009642772777102,True,,games5425898691,bf81d8692db,19.0,2652.2900390625,3615.02001953125,17.010000228881836,10546.700439453125,-9272.39990234375,2.199999988079071,2.0000000298023224,-1.8000000715255737,-1617.7999877929688,255.0,69.0,,-0.009580078824054004,-2.3795662307846346,-0.00012406972697976307,True,31.0,False,False,18,18,
58,4612,124,False,False,1,5153.610004538636,-24.760000228881836,69.30999755859375,109.25,-14008.399658203125,1390.7000732421875,2805.8999633789062,-4196.7999267578125,1877.4000549316406,-46.599998474121094,1.0,0.2848271080089922,-0.3898509601406176,0.26442004364205995,7119617896992381358,xHRO_FlankenTod,10.0,14.329999923706055,-101.22000122070312,104.91000366210938,13540.0,14976.099853515625,2522.4000549316406,-1841.0000610351562,5162.8997802734375,-452.40001678466797,255.0,0.0,True,-0.38380206502921826,1.5422262692069597,0.7001130133672733,True,False,0.0,False,4,3,,b40137d616b,Carmine10_10,11.0,-15.09000015258789,-1862.699951171875,17.010000228881836,435.8000183105469,13809.89990234375,2.0999999344348907,-0.09999999776482582,0.5999999865889549,0.0,255.0,128.0,,-0.009552173118688294,1.6023565403431883,-6.681290335583914e-05,True,False,False,False,116.0,False,,enpitsu,76561198039309853,26,-308.8599853515625,4520.22021484375,17.049999237060547,-469.70001220703125,-3080.7998657226562,2.7000001072883606,0.09999999776482582,0.09999999776482582,1836.6999816894531,255.0,255.0,True,-0.01668310487147449,-1.8134508174772106,8.949380450523387e-05,True,False,False,False,116.0,False,,games5425898691,bf81d8692db,19.0,58.0,219.02999877929688,99.93000030517578,-6975.9002685546875,-21681.39892578125,499.00001525878906,4743.299865722656,-2772.2000122070312,256.299991607666,128.0,128.0,,-1.0733883009702976,-1.949765421750214,0.860017068101978,True,0.0,False,False,4,3,
59,4679,127,False,False,1,7849.480762676492,-3339.449951171875,-1468.72998046875,95.36000061035156,-20360.50048828125,5723.3001708984375,3203.800048828125,3098.800048828125,-1088.3999633789062,-5021.099853515625,1.0,-1.3171853148431538,-2.2029437438325288,-2.3050248575038963,b40137d616b,Carmine10_10,11.0,-3187.919921875,-1578.030029296875,17.010000228881836,-21734.09912109375,-761.2999725341797,2.0000000298023224,0.7000000029802322,-0.19999999552965164,-283.8999938964844,255.0,128.0,,-0.00957547034256109,-0.004235761329061767,0.00016594139024682345,True,False,83.0,False,False,False,,7119617896992381358,xHRO_FlankenTod,10.0,3037.2900390625,251.8699951171875,17.020000457763672,13979.89990234375,-1741.7999267578125,0.7000000029802322,0.19999999552965164,0.19999999552965164,765.1999664306641,255.0,185.0,False,-0.009565238544492281,-3.0252732417565062,9.69396477432309e-05,True,4,False,4,0.0,False,,enpitsu,76561198039309853,26,271.17999267578125,4357.7998046875,17.049999237060547,1680.2999877929688,2495.800018310547,2.5999999046325684,0.09999999776482582,-0.29999999329447746,5375.10009765625,255.0,255.0,False,-0.016765183910765168,0.6093344702389035,2.7082494438558018e-05,True,False,False,False,116.0,False,,games5425898691,bf81d8692db,19.0,-1778.7099609375,27.559999465942383,75.02999877929688,-12049.599609375,4021.0000610351562,-2015.2000427246094,-388.49998474121094,-1998.699951171875,462.5,255.0,143.0,,0.32514267454762796,0.5483332488871968,0.3303471281710638,True,0.0,False,False,6,6,
60,4789,131,False,False,0,6065.263100211685,2932.050048828125,435.3800048828125,402.8399963378906,-9503.699951171875,14986.600341796875,8341.199951171875,5026.600036621094,3183.900146484375,771.8000030517578,0.0,-0.3612124603706283,-0.8695472185073253,-2.1144191856401675,bf81d8692db,games5425898691,19.0,2991.780029296875,320.7900085449219,231.19000244140625,-6115.7000732421875,16413.800048828125,3549.8001098632812,223.99999618530273,-3070.2999877929688,-3395.10009765625,255.0,255.0,,-1.2201628563537843,1.463970028061245,-0.23352653294531783,True,False,194.15745359851473,True,8,7,,76561198039309853,enpitsu,26.0,2043.6800537109375,-1403.22998046875,17.049999237060547,2742.6998901367188,11466.600341796875,2.5999999046325684,-0.7000000029802322,-3.700000047683716,664.3000030517578,255.0,255.0,,0.016716206519053138,1.3747879756006993,-0.00011793825383050033,True,False,False,False,207.0,False,,Carmine10_10,b40137d616b,11,3113.31005859375,3508.68994140625,17.0,1367.7999877929688,22876.298828125,3.3000001311302185,0.0,-0.19999999552965164,-19.199999570846558,255.0,128.0,,0.009595985146215505,1.5086484148444268,3.757636087899652e-05,True,False,False,False,0.0,False,,xHRO_FlankenTod,7119617896992381358,10.0,-938.1699829101562,4272.43017578125,17.0,9704.299926757812,14671.600341796875,3.700000047683716,0.9000000357627869,0.7999999821186066,-2690.4000854492188,255.0,0.0,True,0.009603217028535184,0.7979676940173613,-0.0001842466873127414,True,255.0,False,False,6,6,
61,4847,133,False,False,1,8783.90524436606,-1055.6400146484375,-3424.35009765625,727.5700073242188,-12458.800048828125,6752.60009765625,6939.2999267578125,-203.09999465942383,2003.0000305175781,-2430.2999877929688,1.0,0.5098686023038592,0.9898120794210906,-2.0655597942595256,7119617896992381358,xHRO_FlankenTod,10.0,-906.510009765625,-3504.929931640625,584.2999877929688,-10523.299560546875,7661.400146484375,5355.8001708984375,602.9999923706055,-2701.9000244140625,-1958.8999938964844,255.0,178.0,False,0.4387873654326227,-0.5581308326839515,-1.3894489693694327,True,4,194.0,False,8,6,,b40137d616b,Carmine10_10,11.0,-1212.77001953125,-5004.240234375,22.149999618530273,5827.0001220703125,7815.5999755859375,-2790.1998901367188,4746.7999267578125,-2685.7998657226562,-709.8000335693359,255.0,0.0,False,-0.19358817563322134,2.1157189195805914,-0.08046231382443333,True,False,False,False,255.0,False,,enpitsu,76561198039309853,26,13.729999542236328,559.1300048828125,17.049999237060547,10999.49951171875,-2203.300018310547,4.300000071525574,-0.0,-0.19999999552965164,-3283.0999755859375,255.0,0.0,False,-0.016741476780069438,-2.388408413544535,-4.7705355170923025e-05,True,False,False,False,238.0,False,,games5425898691,bf81d8692db,19.0,-1303.3900146484375,-3439.669921875,17.010000228881836,11861.500244140625,-10698.699951171875,2.0999999344348907,1.0999999940395355,-1.0000000149011612,-370.09998321533203,255.0,128.0,,-0.009594420713894115,-2.3758464611664114,9.65071658764861e-05,True,178.0,False,False,8,8,
62,4934,136,False,False,1,8016.006104165866,-3581.360107421875,-1509.030029296875,263.7900085449219,-3709.7000122070312,18842.2998046875,11752.900390625,1607.5,5593.2000732421875,-1459.9000549316406,1.0,0.9958561119097167,0.7599216608738231,2.1628144769946207,7119617896992381358,xHRO_FlankenTod,10.0,-3536.320068359375,-1667.3299560546875,135.25999450683594,-7132.60009765625,12227.099609375,4925.199890136719,439.00001525878906,-705.2999877929688,-119.89999771118164,255.0,128.0,False,0.002518453038403989,1.3176014623841024,-0.04614746652606015,True,5,137.64581505457554,True,10,6,,b40137d616b,Carmine10_10,11.0,-1234.6800537109375,-3508.85009765625,17.010000228881836,-1428.6000061035156,1368.800048828125,2.0999999344348907,-0.0,-0.0,-539.5000076293945,255.0,75.0,False,-0.009452326188994649,0.6856452650540736,-4.563683728237627e-05,True,False,False,False,242.0,False,,enpitsu,76561198039309853,26,-3568.2099609375,293.1099853515625,17.049999237060547,-4842.699890136719,13251.800537109375,2.5999999046325684,-1.5000000596046448,5.199999809265137,-1248.3999633789062,255.0,128.0,False,-0.016786133147091306,1.29289543345566,0.00016741591343229185,True,False,False,False,162.0,False,,games5425898691,bf81d8692db,19.0,-394.17999267578125,-1380.0799560546875,17.010000228881836,-7530.8001708984375,11396.99951171875,2.199999988079071,-3.400000035762787,5.5000001192092896,-909.7000122070312,255.0,128.0,,-0.009584580165214771,1.0292288104202243,-7.099062741862978e-05,True,208.0,False,False,8,8,
63,5015,139,False,False,1,4801.455400093815,-3606.18994140625,3471.389892578125,703.989990234375,14439.89990234375,19252.19970703125,-3871.300048828125,2774.4000244140625,-1365.8000183105469,5141.6998291015625,1.0,0.3489163673491901,2.0440628257232247,-0.1854344947501375,7119617896992381358,xHRO_FlankenTod,10.0,-3724.219970703125,3452.830078125,604.97998046875,11074.200439453125,18689.100341796875,-4892.60009765625,117.20000267028809,3951.099853515625,-3824.2001342773438,255.0,0.0,,-0.5972363873851874,1.6038411015038032,2.148240591874431,True,6,50.0,False,12,7,,b40137d616b,Carmine10_10,11.0,-1972.5899658203125,-200.2100067138672,17.010000228881836,3945.4998779296875,13536.99951171875,2.0999999344348907,-0.09999999776482582,-0.7999999821186066,-0.7000000029802322,255.0,128.0,,-0.009597378640491896,1.854550709189313,7.032384353473203e-05,True,False,False,False,255.0,False,,enpitsu,76561198039309853,26,-2148.580078125,5100.77001953125,162.1300048828125,4397.9998779296875,396.3999938964844,3646.0000610351562,1677.8999328613281,132.89999961853027,-422.40001678466797,255.0,128.0,False,-1.2566643942625264,-0.23347001504993128,-1.3084713335066647,True,False,False,False,255.0,False,,games5425898691,bf81d8692db,19.0,209.9199981689453,4242.9599609375,17.010000228881836,-6878.599853515625,19843.00048828125,2.199999988079071,-0.0,-0.0,1681.9999694824219,255.0,255.0,,-0.009590946028024695,1.1928286704879465,0.00013329443382386813,True,196.0,False,False,10,10,
