,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
80,6903,207,False,False,0,5193.316227329114,21.3700008392334,28.350000381469727,126.08999633789062,14004.89990234375,-10429.300537109375,8323.599853515625,-1861.9000244140625,74.49999809265137,11.90000057220459,0.0,0.20970254682697662,-0.649554970845868,0.26518743018273044,76561198039309853,enpitsu,26.0,16.68000030517578,-152.17999267578125,111.98999786376953,-14189.599609375,15297.2998046875,1888.2000732421875,-4812.699890136719,-2038.3000183105469,-1712.2999572753906,255.0,128.0,,0.8772759824587321,2.2841653895619785,0.047698927775599836,True,0.0,False,False,1,2,,bf81d8692db,games5425898691,19.0,2302.1298828125,-3806.590087890625,17.010000228881836,18150.999755859375,-9772.000122070312,2.5,-0.5000000074505806,0.19999999552965164,-2.3999999463558197,255.0,128.0,,0.009600128185651235,-0.4942385864353149,5.403107246012753e-05,True,2.0,False,False,False,False,,DEPAY,76561198126526598,8,-11.850000381469727,185.17999267578125,87.44999694824219,9071.199951171875,-3465.4000854492188,2750.4000854492188,-4993.0999755859375,1067.9000091552734,2043.9999389648438,255.0,0.0,True,-0.25465925269802053,-1.3257269380775611,-0.32973934307118125,False,0.0,False,4,False,3,,FlyyerBruhhh,2535421934445428,10.0,0.0,2678.14990234375,17.010000228881836,-0.3999999910593033,-12508.699951171875,2.7000001072883606,-0.5000000074505806,0.0,0.0,254.0,,,0.009605444725439668,-1.570864880805396,-3.2914820457955604e-07,True,4,False,4,146.0,False,
81,6965,210,True,False,0,8291.265956966603,3028.659912109375,-2163.570068359375,348.67999267578125,-8935.0,23368.40087890625,7320.0,-905.0,1227.2000122070312,-521.5000152587891,0.0,0.443420702645073,0.4604862444098412,2.5381078378371593,bf81d8692db,games5425898691,19.0,3107.43994140625,-2343.409912109375,227.58999633789062,-11756.8994140625,10916.099853515625,941.6000366210938,-284.0999984741211,1128.0999755859375,-4742.300109863281,255.0,103.0,,-0.37392584722489214,2.3332585672387993,-0.0013397589656852183,True,187.97645593202245,True,False,3,4,,76561198039309853,enpitsu,26.0,-2966.3798828125,64.69000244140625,17.059999465942383,-13905.6005859375,594.900016784668,1.899999976158142,0.5000000074505806,0.0,-0.09999999776482582,255.0,255.0,True,0.016745158295938454,3.0987803871333504,4.620442870851588e-05,True,0.0,False,2,False,2,,DEPAY,76561198126526598,8,2476.070068359375,-136.85000610351562,99.55000305175781,17050.899658203125,1685.5999755859375,-154.49999809265137,-709.8000335693359,5451.500244140625,162.5,128.0,0.0,False,0.0020743114672387066,-3.0121551631015366,-3.127969767945213,True,0.0,False,6,False,5,,FlyyerBruhhh,2535421934445428,11.0,2910.02001953125,431.45001220703125,17.010000228881836,21495.80078125,-8136.500244140625,2.5,-1.0999999940395355,0.5000000074505806,-531.3000106811523,255.0,66.0,,0.009585210949940227,-0.36793678335988417,-6.598200498418615e-05,True,4,False,4,56.0,False,
82,7324,213,False,False,0,5251.515283234992,55.31999969482422,-24.6299991607666,122.38999938964844,22886.59912109375,-7721.199951171875,7731.7999267578125,754.0000152587891,-550.6000137329102,1939.6000671386719,0.0,0.004569439195667677,-0.0816255037178962,0.21651805092706922,bf81d8692db,games5425898691,19.0,-40.0099983215332,-128.2899932861328,83.1500015258789,-2745.2999877929688,22669.09912109375,189.79999542236328,-5424.1998291015625,-909.7000122070312,14.09999966621399,128.0,128.0,,1.2723141536223124,1.7454163585388016,0.008620219410896905,True,31.0,False,False,3,4,,76561198039309853,enpitsu,26.0,0.0,-2249.8798828125,17.049999237060547,0.0,14096.099853515625,3.1999999284744263,-0.7000000029802322,0.0,0.0,255.0,0.0,,0.016700997940802,1.5708181460764374,1.2239814905689014e-07,True,116.0,False,False,False,False,,DEPAY,76561198126526598,8,-629.6500244140625,2790.550048828125,17.010000228881836,5161.9000244140625,-11693.299560546875,2.7000001072883606,0.3999999910593033,-0.7000000029802322,-272.09999084472656,255.0,128.0,False,0.0095537950433447,-1.1799199671648395,0.00010249741370207403,True,146.0,False,False,False,False,,FlyyerBruhhh,2535421934445428,11.0,-4.880000114440918,226.02000427246094,86.6500015258789,-1841.7999267578125,-22748.60107421875,2801.400146484375,5451.099853515625,-329.3000030517578,-653.0000305175781,254.0,186.0,,0.2338666376400867,-2.0310099903146535,-0.05316057713124937,True,3,False,4,19.0,False,
83,7401,216,False,False,0,7934.931156562016,2837.7099609375,-1861.6099853515625,212.69000244140625,17592.19970703125,13248.399658203125,8536.199951171875,2192.100067138672,-5083.399963378906,2313.699951171875,0.0,0.19299402596375964,-2.562595591155525,-1.401630066969938,76561198039309853,enpitsu,26.0,2692.820068359375,-1966.280029296875,154.52000427246094,11365.50048828125,2931.199951171875,2399.9000549316406,-873.4999847412109,-3116.4999389648438,4150.7000732421875,128.0,128.0,False,-0.0310797708975101,0.3160126687809594,-0.029303933350062723,True,104.0,False,False,False,2,,bf81d8692db,games5425898691,19.0,-1628.6500244140625,180.10000610351562,86.44999694824219,-16577.19970703125,-2035.5000305175781,1219.4000244140625,806.3999938964844,-5440.4998779296875,-16.299999952316284,255.0,128.0,,1.0848960516450756,0.18537045620896994,-3.103515015663051,False,0.0,False,6,False,5,,DEPAY,76561198126526598,8,3349.31005859375,2256.679931640625,17.010000228881836,11688.299560546875,13532.2998046875,2.800000011920929,-0.3999999910593033,-0.5000000074505806,1917.5999450683594,255.0,255.0,False,0.00960008628779214,0.9217930940215855,6.285773826571742e-05,False,89.0,False,False,False,False,,FlyyerBruhhh,2535421934445428,11.0,-148.1199951171875,-20.729999542236328,17.010000228881836,6744.1998291015625,-2020.5000305175781,2.5999999046325684,-0.3999999910593033,0.0,520.9000015258789,255.0,129.0,,0.00950272842053297,-0.2627693073541534,-0.0001946132550151924,True,4,False,4,19.0,False,
84,7458,218,False,False,1,6392.150469511014,-2681.6201171875,-157.19000244140625,247.25999450683594,-22028.89892578125,11925.6005859375,3964.5999145507812,-1690.5999755859375,-1799.9000549316406,-5468.2000732421875,1.0,0.6392200992042237,1.499925735394943,1.0562056894124374,2535421934445428,FlyyerBruhhh,11.0,-2516.409912109375,-279.94000244140625,150.3699951171875,-18583.800048828125,-760.5999755859375,1659.2999267578125,-293.700008392334,3516.0000610351562,-4219.100036621094,255.0,132.0,,0.42398608060861437,0.5208454452056516,0.10719583512658025,True,13.0,False,False,5,6,,76561198126526598,DEPAY,8.0,-2406.050048828125,-3758.929931640625,17.010000228881836,5178.800048828125,13709.300537109375,0.0,-1.2999999523162842,-3.1999999284744263,512.7999877929688,255.0,128.0,False,-0.009581784677091343,1.8949001000884944,-0.0001208411532322203,True,214.2087483534249,True,False,False,False,,enpitsu,76561198039309853,26,-3730.10009765625,681.52001953125,16.979999542236328,4343.800048828125,-15564.599609375,18.300000429153442,6.499999761581421,15.700000524520874,-227.09999084472656,255.0,255.0,,-0.016160189790940013,-1.825953978252329,0.0009652713551568949,True,23.0,False,2,False,False,,games5425898691,bf81d8692db,19.0,4078.989990234375,779.3200073242188,391.5799865722656,-2.8999999165534973,12838.299560546875,-2810.1998901367188,-2242.5,-0.0,-1.1999999731779099,255.0,255.0,,-0.25230499599069856,1.5806032059881683,-1.5732676161606614,True,6,False,6,255.0,False,
85,7535,221,False,True,1,4094.2907680913822,-1626.2900390625,1914.9000244140625,128.6199951171875,9896.900024414062,25011.59912109375,8361.599731445312,5150.2001953125,2987.60009765625,-740.5999755859375,1.0,0.6603869049798169,-2.9595954319982654,-1.1276804592595586,76561198126526598,DEPAY,8.0,-1676.18994140625,1697.31005859375,17.010000228881836,5738.900146484375,22272.5,0.0,-0.19999999552965164,-1.0999999940395355,-58.69999885559082,255.0,128.0,False,-0.009605669937979162,1.8299842439990381,8.689393721457182e-05,True,123.0,False,False,False,False,,2535421934445428,FlyyerBruhhh,11.0,-2988.340087890625,875.8599853515625,17.010000228881836,13431.800537109375,3748.800048828125,2.5999999046325684,1.5000000596046448,0.5000000074505806,-255.79999923706055,254.0,128.0,,-0.009568175057369397,2.884167065438504,3.554833844414711e-06,True,13.0,False,6,False,6,,enpitsu,76561198039309853,26,-1956.52001953125,1805.9300537109375,64.80000305175781,19994.300537109375,10982.19970703125,2935.2999877929688,-2026.9999694824219,4105.899963378906,-308.1999969482422,255.0,0.0,False,-0.11707455328819275,2.6881424620534347,0.0008452178068845788,True,186.0,False,4,False,1,,games5425898691,bf81d8692db,19.0,693.489990234375,4199.39013671875,16.989999771118164,-18646.8994140625,-11910.899658203125,2.8999999165534973,1.5000000596046448,0.9000000357627869,1715.2000427246094,255.0,189.0,,-0.009591109236505746,-0.6462791659251684,-1.3973527824695225e-05,True,6,False,6,189.6504430899056,True,
86,7638,225,False,False,1,1994.1987938342775,740.030029296875,3151.909912109375,565.7100219726562,1439.7999572753906,3780.5999755859375,6093.0999755859375,4979.100036621094,3206.400146484375,962.6000213623047,1.0,0.461922592829172,1.6646566536388194,0.9707263977282216,2535421934445428,FlyyerBruhhh,11.0,756.3099975585938,3084.280029296875,393.1600036621094,2702.6998901367188,4454.599914550781,3857.3001098632812,-156.70000076293945,59.40000057220459,2.5999999046325684,254.0,124.0,,1.3316249117534997,-1.2516600728283989,2.8720391777415792,True,0.0,False,False,8,10,,76561198126526598,DEPAY,9.0,1164.969970703125,2312.9599609375,17.010000228881836,6168.0999755859375,-8612.19970703125,2.5999999046325684,0.5000000074505806,-0.5000000074505806,-196.70000076293945,128.0,128.0,False,-0.009553808934701567,0.9924787443833221,0.0002075080647408485,True,123.0,False,False,False,False,,enpitsu,76561198039309853,26,556.010009765625,4961.10009765625,16.56999969482422,-774.4000244140625,1553.3999633789062,7.300000190734863,-7.400000095367432,-18.300000429153442,45.79999923706055,0.0,128.0,False,-0.0170507132683257,-2.165369634603201,5.09303084845852e-06,True,217.0,False,4,False,2,,games5425898691,bf81d8692db,19.0,369.4800109863281,5031.89990234375,17.020000457763672,-769.8000335693359,624.3999862670898,1.1999999731779099,-0.0,-0.19999999552965164,-0.09999999776482582,128.0,128.0,,-0.009684644120155232,-2.461752486061281,-8.769894753444154e-06,True,6,False,6,221.0,False,
87,7693,227,False,False,0,9005.106711567107,-1015.780029296875,-3864.31005859375,492.9200134277344,2316.3999938964844,20299.300537109375,11854.89990234375,5446.500244140625,-425.60001373291016,-2255.0999450683594,0.0,0.10357764431392098,-1.7070367669563962,0.5523038036630681,bf81d8692db,games5425898691,19.0,-1016.0700073242188,-4024.679931640625,321.760009765625,-3391.199951171875,16885.400390625,4428.2000732421875,-2948.5000610351562,689.3000030517578,722.6000213623047,255.0,68.0,,-0.9195634505598427,1.54279464857954,0.38489382901361097,True,132.62600420110965,True,False,7,8,,76561198039309853,enpitsu,26.0,-418.2799987792969,-5560.27001953125,25.200000762939453,-461.5999984741211,2565.4000854492188,-100.10000228881836,2.0000000298023224,0.29999999329447746,0.0,255.0,128.0,False,0.05553343137944204,1.749831215645766,0.007024159388032414,True,217.0,False,4,False,2,,DEPAY,76561198126526598,9,-1112.1800537109375,-3533.300048828125,499.67999267578125,-1945.0999450683594,-16380.30029296875,5499.6002197265625,5099.5001220703125,1306.6000366210938,1592.8999328613281,255.0,128.0,False,-0.7581509881650607,-1.6105925801182155,0.4167809707967427,True,0.0,False,4,False,3,,FlyyerBruhhh,2535421934445428,11.0,-1295.56005859375,-3811.659912109375,17.010000228881836,-6157.7001953125,-3231.0000610351562,7.400000095367432,1.8000000715255737,-4.600000083446503,-2421.0000610351562,254.0,0.0,,0.009222884262910536,-2.6611856005164345,-7.936964535462843e-05,False,8,False,10,0.0,False,
88,7695,227,False,False,1,1386.76646078423,972.9500122070312,3755.3701171875,563.3800048828125,-20985.6005859375,-2528.3999633789062,6615.7000732421875,-906.3999938964844,2711.6000366210938,5274.89990234375,1.0,-0.4257696896537835,1.5660011010461967,0.6340535079105483,76561198126526598,DEPAY,9.0,1128.3800048828125,3670.010009765625,532.5900268554688,1940.5999755859375,16427.7001953125,803.7000274658203,-5087.0001220703125,-1324.2999267578125,1618.0999755859375,255.0,128.0,False,0.19074472478136092,1.3755596568238413,0.30469486874549395,True,0.0,False,False,3,4,,2535421934445428,FlyyerBruhhh,11.0,1351.8399658203125,3833.989990234375,17.010000228881836,7207.60009765625,2167.2999572753906,3.100000023841858,-0.0,1.4000000059604645,-2475.800018310547,255.0,0.0,,-0.009432950093349953,2.8657367705905514,-3.59149360253029e-05,False,0.0,False,10,False,8,,enpitsu,76561198039309853,26,423.0199890136719,5533.93994140625,24.15999984741211,655.0,-3634.89990234375,-142.89999961853027,-0.3999999910593033,-0.0,0.0,255.0,255.0,False,-0.055456045377843766,-1.7498330893170086,0.007032583417946441,True,217.0,False,4,False,2,,games5425898691,bf81d8692db,19.0,1044.8900146484375,3891.39990234375,348.5799865722656,3491.099853515625,-15351.199951171875,2394.9000549316406,3305.0,-881.5000152587891,4306.9000244140625,255.0,128.0,,0.6047411538651748,-1.7601007998073228,0.5270932400167809,True,7,False,8,126.3571097209889,True,
89,7788,230,False,False,0,9053.88523928132,2839.27001953125,-3107.4599609375,135.2100067138672,5120.0,19666.8994140625,10238.499755859375,291.1000061035156,-5803.800048828125,1493.3999633789062,0.0,0.3206166928790952,2.0573639555632677,-2.38379560949536,76561198039309853,enpitsu,26.0,2746.800048828125,-3266.969970703125,48.779998779296875,8104.4000244140625,10759.100341796875,3278.699951171875,-388.10001373291016,342.59998321533203,-2146.199951171875,255.0,128.0,,0.02960931923944166,0.7772110241087441,-0.0011398422287423587,True,96.0,False,False,3,6,,bf81d8692db,games5425898691,19.0,-15.5,-954.4400024414062,17.010000228881836,11319.100341796875,6780.4998779296875,2.8999999165534973,-0.7000000029802322,-0.29999999329447746,2217.2999572753906,255.0,255.0,,0.009575129010140501,0.5977598338731291,8.813149592832331e-05,True,147.0,False,8,False,8,,DEPAY,76561198126526598,9,-1009.0700073242188,-3199.530029296875,116.33000183105469,5724.000244140625,12949.000244140625,-312.8000068664551,-4540.199890136719,2354.7999572753906,-9.599999785423279,128.0,219.0,False,-1.3282376629061647,1.1001143518198735,-0.025443382508306127,False,31.0,False,8,False,6,,FlyyerBruhhh,2535421934445428,12.0,-2211.739990234375,-1005.5900268554688,96.26000213623047,9808.400268554688,20301.300048828125,-1940.2999877929688,-1669.2999267578125,1111.6999816894531,591.3999938964844,255.0,128.0,False,-0.21012883201455806,0.5337604876991101,0.39846160604157466,True,10,False,12,197.0,False,
90,7875,233,False,False,0,5311.127621560302,3774.070068359375,2610.469970703125,104.33000183105469,174.69999313354492,26987.80029296875,7200.7000732421875,1408.0999755859375,-2951.9000244140625,1243.1999969482422,0.0,0.07553797780535965,2.9838610097009504,3.1223683698348457,76561198039309853,enpitsu,26.0,3736.929931640625,2450.110107421875,45.220001220703125,352.99999237060547,21286.10107421875,3170.2999877929688,2817.0999145507812,-809.5999908447266,-1780.0999450683594,128.0,128.0,,-0.006844396337785502,1.5395275558881052,-0.006340658347875909,True,161.0,False,1,4,8,,bf81d8692db,games5425898691,19.0,1907.989990234375,2285.719970703125,17.010000228881836,-12014.7998046875,5675.8001708984375,2.8999999165534973,-0.19999999552965164,0.0,2267.7999877929688,255.0,255.0,,0.009567207978032625,2.7683649953366047,-1.1116734791697458e-05,True,125.0,False,8,False,8,24.0,DEPAY,76561198126526598,8,90.18000030517578,3205.739990234375,17.010000228881836,-1093.7000274658203,21719.69970703125,2.7000001072883606,0.0,0.09999999776482582,6.600000262260437,255.0,128.0,False,0.009594074018091215,1.6219892632252848,-2.9121671500626487e-05,True,61.0,False,10,False,8,,FlyyerBruhhh,2535421934445428,11.0,277.75,3438.300048828125,17.010000228881836,-11606.500244140625,13212.099609375,2.5999999046325684,0.19999999552965164,-0.3999999910593033,517.7000045776367,255.0,128.0,False,0.009586336641994873,2.3379172464981512,-0.00018748706920815122,True,10,False,12,201.0,False,
91,7930,235,False,False,1,9969.077741997306,-1497.3900146484375,-4537.509765625,147.55999755859375,-28388.798828125,9592.80029296875,6245.0,1261.500015258789,5761.500244140625,1101.3999938964844,1.0,-0.4967354398541109,0.5810680594054655,0.328692883925447,76561198126526598,DEPAY,8.0,-1295.43994140625,-4594.6298828125,123.75,-22639.7998046875,2638.2998657226562,3078.599853515625,-2328.699951171875,-4140.400085449219,-1983.6000061035156,255.0,0.0,False,-0.27559330248054925,-0.05737838664071374,0.019570195348704012,True,0.0,True,False,9,12,,2535421934445428,FlyyerBruhhh,11.0,670.2100219726562,-5012.16015625,16.93000030517578,-7811.500244140625,1541.4999389648438,22.799999713897705,-49.699997901916504,-15.700000524520874,279.59999084472656,254.0,128.0,False,-0.008027074438867047,0.17072170851174928,-0.0024357719609348996,True,180.0,False,12,False,10,,enpitsu,76561198039309853,26,-3229.909912109375,-4809.93017578125,459.30999755859375,4123.699951171875,-4122.5,-7473.499755859375,2270.2999877929688,2270.5999755859375,0.0,255.0,255.0,False,-1.11139497976507,-2.318527331516326,-1.604522508409945,True,161.0,False,8,2,4,,games5425898691,bf81d8692db,19.0,409.3599853515625,-1545.1099853515625,17.010000228881836,-335.99998474121094,13436.700439453125,2.8999999165534973,-0.09999999776482582,-0.0,2251.699981689453,255.0,255.0,,-0.009562637174582706,1.4776465735461743,-4.923746250590847e-06,True,8,False,8,125.0,False,
92,7975,237,False,False,0,4351.655307465312,2885.429931640625,2986.469970703125,182.86000061035156,3765.10009765625,2808.800048828125,6548.3001708984375,1267.7999877929688,-4388.699951171875,3889.8001098632812,0.0,1.0416317930425734,2.2261153441712467,-1.54082321248853,76561198039309853,enpitsu,26.0,2796.6298828125,2936.199951171875,73.7300033569336,3812.6998901367188,-6738.900146484375,3052.0001220703125,-2869.89990234375,614.5000076293945,2707.7999877929688,128.0,128.0,,-0.060064723095493024,-1.1592304443707493,-0.01575382954861963,True,240.0,False,2,5,10,,bf81d8692db,games5425898691,19.0,1485.9200439453125,1262.989990234375,17.010000228881836,10755.999755859375,16406.099853515625,0.09999999776482582,0.3999999910593033,0.7000000029802322,290.10000228881836,255.0,128.0,,0.009600220180469347,1.020870725124249,-0.00019537989476442938,True,109.20544529473908,True,8,False,8,,DEPAY,76561198126526598,8,3812.72998046875,3804.2900390625,17.610000610351562,252.99999237060547,-13904.000244140625,-369.7999954223633,-379.7999954223633,887.6000213623047,-2146.699981689453,255.0,0.0,True,0.02409185703523857,-1.6255978052464242,0.06238216954788309,True,,False,12,False,10,,FlyyerBruhhh,2535421934445428,12.0,1366.1700439453125,3818.10009765625,17.010000228881836,11481.700439453125,-17121.400146484375,0.0,-0.19999999552965164,0.7999999821186066,-41.90000057220459,255.0,,,0.009581729916260419,-0.9853575919886763,6.690599851239732e-05,True,10,False,12,143.20544529473912,True,
93,8033,239,False,False,1,9809.835620249705,-3674.0400390625,-3540.300048828125,110.9000015258789,-11969.300537109375,7541.7999267578125,13.500000238418579,-3141.9000244140625,5105.4998779296875,-248.1999969482422,1.0,-1.031905482884107,-1.9486844803964762,-1.8423201298481122,2535421934445428,FlyyerBruhhh,12.0,-3518.3701171875,-3657.449951171875,17.010000228881836,-13505.30029296875,-1383.0999755859375,2.8999999165534973,-0.3999999910593033,-0.0,-2213.8999938964844,255.0,0.0,,-0.009567487386475143,-0.03804142052373015,-3.922544960718157e-05,True,71.0,False,False,10,12,,76561198126526598,DEPAY,8.0,-3573.52001953125,-3772.360107421875,17.020000457763672,-6318.499755859375,2071.1000061035156,1.8000000715255737,2.7000001072883606,-2.3000000417232513,1474.7999572753906,0.0,255.0,False,-0.009840339574571373,0.3314595984974665,0.00026301519197438047,True,,False,12,False,10,,enpitsu,76561198039309853,26,-3507.969970703125,-2165.5400390625,17.059999465942383,-147.2000026702881,-81.99999809265137,1.899999976158142,-0.0,-1.8000000715255737,241.70000076293945,0.0,128.0,False,-0.017277223751803645,-1.1243545745178873,-0.0002292635997953892,True,240.0,False,10,2,6,,games5425898691,bf81d8692db,19.0,-3972.760009765625,-3712.090087890625,69.12000274658203,2263.8999938964844,-2100.2999877929688,-1596.300048828125,810.1000213623047,-918.3999633789062,1466.9000244140625,255.0,255.0,,-0.39241706267084947,-2.3218247488000805,-0.5459062102438323,True,10,False,10,58.0,False,
